x,y,houhold,phouhold
324100,7661300,0.30952380952380953,0.07142857142857142
324300,7661500,5.880952380952381,1.3571428571428572
324300,7661300,1.8571428571428572,0.42857142857142855
323900,7661500,4.9523809523809526,1.1428571428571428
324700,7661500,13.5,6
324700,7661300,4.5,2
325100,7661300,6.690140845070423,2.408450704225352
324900,7661300,18.309859154929576,6.591549295774648
340500,7661300,6.111111111111111,2.7777777777777777
340500,7661500,4.888888888888889,2.2222222222222223
340900,7661300,17,8
341100,7661300,25,15
341500,7661300,10.333333333333334,1.7222222222222223
341500,7661500,1.6666666666666667,0.2777777777777778
342900,7661300,7.117647058823529,2.588235294117647
342700,7661300,3.8823529411764706,1.411764705882353
343300,7661500,8.452830188679245,3.69811320754717
343300,7661300,7.547169811320755,3.30188679245283
343500,7661300,1.9047619047619047,0.8571428571428571
343500,7661700,1.9047619047619047,0.8571428571428571
343500,7662100,2.2222222222222223,1
343500,7661900,5.714285714285714,2.5714285714285716
343500,7661500,8.253968253968255,3.7142857142857144
355700,7661500,1.2444444444444445,0.35555555555555557
355700,7661300,4.666666666666667,1.3333333333333333
355300,7661500,0.9333333333333333,0.26666666666666666
355300,7661300,1.2444444444444445,0.35555555555555557
355700,7661700,2.8,0.8
355300,7661700,3.111111111111111,0.8888888888888888
355900,7661300,6.518518518518518,2.3703703703703702
356100,7661300,4.481481481481482,1.6296296296296295
356500,7661300,17,6
356700,7661300,22,3
356900,7661300,12,3
357100,7661300,14,7
376900,7661300,12.6,3.6
377100,7661300,6.825,1.95
377300,7661300,1.575,0.45
322500,7661500,6,1.3333333333333333
322700,7661500,30,6.666666666666667
322900,7661500,35,4
323100,7661500,14,1
323300,7661700,1.6470588235294117,0.23529411764705882
323700,7661500,1.3725490196078431,0.19607843137254902
323300,7661500,7.686274509803922,1.0980392156862746
323500,7661700,3.2941176470588234,0.47058823529411764
324500,7661500,23,18
324900,7661500,24,11
325100,7661500,12,6
340700,7661500,28,14
340900,7661500,20,6
341100,7661500,29,11
341300,7661500,31,15
342900,7661500,7,3
342900,7661700,7,3
343100,7661500,18,6
354900,7661500,7.728813559322034,0.8135593220338984
355100,7661900,1.2881355932203389,0.13559322033898305
354700,7661700,0.9661016949152542,0.1016949152542373
354900,7661700,4.508474576271187,0.4745762711864407
355100,7661500,3.2203389830508473,0.3389830508474576
354900,7661900,1.2881355932203389,0.13559322033898305
355900,7661700,7.846153846153846,2.3076923076923075
355900,7661500,9.153846153846153,2.6923076923076925
356700,7661500,4.68,1.3
356500,7661500,12.96,3.6
356300,7661500,0.36,0.1
356900,7661500,10.24,0.64
357100,7661500,5.76,0.36
357700,7661500,28,10
376900,7661500,12.545454545454545,2.787878787878788
376900,7661700,5.454545454545454,1.2121212121212122
377300,7661500,0.8387096774193549,0.06451612903225806
377100,7661700,3.774193548387097,0.2903225806451613
377100,7661500,8.387096774193548,0.6451612903225806
322900,7661700,2.9367088607594938,0.4050632911392405
322500,7661700,5.506329113924051,0.759493670886076
322700,7661700,20.556962025316455,2.8354430379746836
324300,7661700,34.336,16.704
324100,7661700,2.664,1.296
324500,7661700,35,13
324700,7661700,30,17
324900,7661900,5.6521739130434785,2.1739130434782608
324900,7661700,0.7536231884057971,0.2898550724637681
325100,7662100,2.63768115942029,1.0144927536231885
324900,7662100,13.565217391304348,5.217391304347826
325100,7661900,1.8840579710144927,0.7246376811594203
325100,7661700,1.5072463768115942,0.5797101449275363
327700,7661700,0.7058823529411765,0.27450980392156865
325700,7661700,1.0588235294117647,0.4117647058823529
325500,7661700,3.5294117647058822,1.3725490196078431
325900,7661700,0.35294117647058826,0.13725490196078433
326500,7662100,3.176470588235294,1.2352941176470589
325900,7661900,3.5294117647058822,1.3725490196078431
325300,7661700,0.7058823529411765,0.27450980392156865
325300,7662100,4.9411764705882355,1.9215686274509804
340700,7661700,15,6
340900,7661700,26,10
341100,7661700,30,9
341300,7661700,31,7
341500,7661700,32,11
341700,7661700,26,12
341900,7661900,8.444444444444445,1.2666666666666666
342100,7661700,0.8888888888888888,0.13333333333333333
341900,7661700,9.333333333333334,1.4
342100,7661900,1.3333333333333333,0.2
343300,7661700,4.482758620689655,1.3793103448275863
343100,7661700,8.517241379310345,2.6206896551724137
343700,7661700,3.7611940298507465,0.8955223880597015
343700,7661900,16.611940298507463,3.955223880597015
343900,7661700,0.6268656716417911,0.14925373134328357
356100,7661700,11,2
356300,7661700,4.114285714285714,1.0285714285714285
356500,7661700,7.885714285714286,1.9714285714285715
356700,7661700,15,1
356900,7661700,16,4
357100,7661700,13,3
357300,7661700,19.333333333333332,3.0933333333333333
357300,7661900,5.666666666666667,0.9066666666666666
357500,7661700,2.591549295774648,0.4507042253521127
357500,7661900,20.408450704225352,3.5492957746478875
357700,7661700,6.153846153846154,0.5128205128205128
357700,7661900,5.846153846153846,0.48717948717948717
357900,7661900,9.745222929936306,2.484076433121019
357900,7661700,41.254777070063696,10.51592356687898
358300,7661900,1.4461538461538461,0.3384615384615385
358100,7661900,41.93846153846154,9.815384615384616
358100,7661700,3.6153846153846154,0.8461538461538461
322700,7662100,1.6233766233766234,0.2597402597402597
322900,7661900,7.142857142857143,1.1428571428571428
322500,7661900,2.272727272727273,0.36363636363636365
322700,7661900,12.662337662337663,2.0259740259740258
322900,7662100,1.2987012987012987,0.2077922077922078
324300,7661900,20,10
324500,7661900,29,7
324700,7661900,39,14
340500,7661900,0.3333333333333333,0.11764705882352941
340700,7661900,16.666666666666668,5.882352941176471
340900,7661900,23,13
341100,7661900,33,10
341300,7661900,23,7
341500,7661900,11,3
341700,7661900,22,9
342900,7661900,8.842105263157896,2.9473684210526314
342300,7662100,3.1578947368421053,1.0526315789473684
343300,7661900,4.3584905660377355,1.8679245283018868
343300,7662100,2.3773584905660377,1.0188679245283019
343300,7662300,3.169811320754717,1.3584905660377358
343100,7662300,1.1886792452830188,0.5094339622641509
343100,7662100,1.9811320754716981,0.8490566037735849
343100,7661900,7.9245283018867925,3.3962264150943398
355300,7662100,0.32,0.1
355500,7662100,8.32,2.6
355700,7662100,7.04,2.2
355300,7661900,0.32,0.1
356100,7661900,10.37037037037037,3.888888888888889
355900,7662100,2.962962962962963,1.1111111111111112
355900,7661900,2.074074074074074,0.7777777777777778
356100,7662100,0.5925925925925926,0.2222222222222222
356300,7661900,6.486486486486487,0.5405405405405406
356300,7662100,5.513513513513513,0.4594594594594595
356700,7661900,9.67741935483871,0.967741935483871
356500,7661900,10.32258064516129,1.032258064516129
356900,7661900,8.506849315068493,2.2054794520547945
357100,7662100,2.589041095890411,0.6712328767123288
357100,7661900,15.904109589041095,4.123287671232877
375700,7661900,1.064516129032258,0.8064516129032258
375500,7661900,5.32258064516129,4.032258064516129
375900,7661900,26.612903225806452,20.161290322580644
376100,7661900,24,18
376500,7661900,0.821917808219178,0.5342465753424658
376300,7662100,16.986301369863014,11.04109589041096
376300,7661900,2.191780821917808,1.4246575342465753
324300,7662100,5.84375,2.65625
324500,7662100,14.09375,6.40625
324100,7662100,2.0625,0.9375
324700,7662100,14,5
340700,7662100,51.70754716981132,35.29245283018868
340700,7662300,5.05188679245283,3.44811320754717
340500,7662100,6.240566037735849,4.259433962264151
340900,7662100,34,16
341100,7662100,34,11
341300,7662300,8.395348837209303,1.9883720930232558
341300,7662100,29.6046511627907,7.011627906976744
341500,7662100,27,9
341700,7662100,20,6
341900,7662100,40,13
342100,7662100,12,1
343700,7662100,6.440677966101695,3.864406779661017
343900,7662300,1.0169491525423728,0.6101694915254238
343900,7662100,12.542372881355933,7.52542372881356
354700,7662100,4.48,1.68
355100,7662100,6.4,2.4
354900,7662100,5.12,1.92
356500,7662100,12,1
357500,7662100,11.052631578947368,2.210526315789474
357300,7662100,3.9473684210526314,0.7894736842105263
357700,7662100,13,4
357900,7662100,7.528301886792453,1.5849056603773586
358100,7662100,11.471698113207546,2.4150943396226414
358300,7662100,8.830188679245284,2.943396226415094
358300,7662300,7.811320754716981,2.6037735849056602
359100,7662300,1.3584905660377358,0.4528301886792453
375900,7662100,29,16
376100,7662100,51,32
322700,7662300,11.4,2.4
322500,7662300,2.432,0.512
322700,7662500,2.128,0.448
322500,7662500,3.04,0.64
322900,7662300,0.7450980392156863,0.35294117647058826
323100,7662500,7.823529411764706,3.7058823529411766
322900,7662500,1.8627450980392157,0.8823529411764706
323100,7662700,1.1176470588235294,0.5294117647058824
323300,7662500,1.8627450980392157,0.8823529411764706
323500,7662700,5.588235294117647,2.6470588235294117
323900,7662500,4.348837209302325,1.0232558139534884
323900,7662700,3.558139534883721,0.8372093023255814
323900,7662300,1.5813953488372092,0.37209302325581395
323700,7662500,2.372093023255814,0.5581395348837209
323700,7662700,5.1395348837209305,1.2093023255813953
324100,7662500,5.782608695652174,2.0652173913043477
324100,7662300,8.217391304347826,2.9347826086956523
324300,7662300,13.714285714285714,5.142857142857143
324300,7662500,2.2857142857142856,0.8571428571428571
324500,7662500,4.987012987012987,1.2467532467532467
324500,7662300,19.01298701298701,4.753246753246753
327900,7662900,2.2452830188679247,1.1886792452830188
328300,7662300,1.6037735849056605,0.8490566037735849
324900,7663900,1.2830188679245282,0.6792452830188679
324700,7663700,1.9245283018867925,1.0188679245283019
324700,7662900,1.2830188679245282,0.6792452830188679
326100,7663100,1.2830188679245282,0.6792452830188679
324700,7663900,1.2830188679245282,0.6792452830188679
325900,7662500,1.9245283018867925,1.0188679245283019
324900,7662900,0.32075471698113206,0.16981132075471697
328300,7663100,1.6037735849056605,0.8490566037735849
325100,7662900,1.2830188679245282,0.6792452830188679
325900,7663300,0.6415094339622641,0.33962264150943394
325700,7662900,0.32075471698113206,0.16981132075471697
340900,7662300,13,4
341100,7662300,11.625,3.875
341100,7662500,0.375,0.125
341700,7662300,7.674418604651163,2.441860465116279
341500,7662300,14.325581395348838,4.558139534883721
341900,7662300,15,9
342100,7662300,24,9
342300,7662300,11,3
355100,7662300,6,1.5
354900,7662300,2.1,0.525
355100,7662500,0.9,0.225
354900,7662500,1.8,0.45
354700,7662300,1.2,0.3
355900,7662300,1.9090909090909092,0.6363636363636364
355700,7662300,1.3636363636363635,0.45454545454545453
355500,7662300,0.8181818181818182,0.2727272727272727
356100,7662500,2.1818181818181817,0.7272727272727273
355700,7662500,2.727272727272727,0.9090909090909091
355900,7662500,3,1
357100,7662300,12.972972972972974,1.6216216216216217
356900,7662300,3.027027027027027,0.3783783783783784
357500,7662300,13,2
357700,7662300,12,2
357900,7662300,13,4
358100,7662300,41,23
364900,7666300,1.9090909090909092,0.7272727272727273
364100,7666300,0.3181818181818182,0.12121212121212122
364500,7666900,0.6363636363636364,0.24242424242424243
363500,7666900,0.6363636363636364,0.24242424242424243
364500,7665700,1.2727272727272727,0.48484848484848486
363300,7662300,1.2727272727272727,0.48484848484848486
363900,7663300,1.2727272727272727,0.48484848484848486
364900,7666700,1.2727272727272727,0.48484848484848486
364300,7666300,0.3181818181818182,0.12121212121212122
364700,7664300,2.5454545454545454,0.9696969696969697
363900,7666100,0.6363636363636364,0.24242424242424243
364100,7666500,2.8636363636363638,1.0909090909090908
364700,7665100,0.3181818181818182,0.12121212121212122
364900,7665500,0.9545454545454546,0.36363636363636365
364100,7664700,2.227272727272727,0.8484848484848485
364700,7665300,2.5454545454545454,0.9696969696969697
376300,7662300,0.38235294117647056,0.14705882352941177
375700,7662500,0.38235294117647056,0.14705882352941177
376100,7662300,6.117647058823529,2.3529411764705883
375900,7662500,19.11764705882353,7.352941176470588
341700,7662500,9.75609756097561,2.4390243902439024
341500,7662500,7.317073170731708,1.829268292682927
341300,7662500,2.926829268292683,0.7317073170731707
342100,7662500,23.376623376623378,10.12987012987013
341900,7662500,6.623376623376624,2.8701298701298703
342300,7662700,7.536231884057971,4.057971014492754
342300,7662500,14.695652173913043,7.913043478260869
342300,7662900,0.37681159420289856,0.2028985507246377
342500,7662500,3.0144927536231885,1.6231884057971016
342500,7662700,0.37681159420289856,0.2028985507246377
356700,7662700,2.716417910447761,0.7313432835820896
356500,7662900,1.9402985074626866,0.5223880597014925
356700,7662900,0.7761194029850746,0.208955223880597
357100,7662700,2.716417910447761,0.7313432835820896
356900,7662700,0.7761194029850746,0.208955223880597
357100,7662500,16.686567164179106,4.492537313432836
356500,7662500,0.3880597014925373,0.1044776119402985
357300,7662500,30,12
357500,7662500,31,8
357900,7662500,16.8,4.8
357700,7662500,4.2,1.2
358100,7662500,13,2
358300,7662500,9.382352941176471,0.4264705882352941
358300,7662700,12.617647058823529,0.5735294117647058
358500,7662900,13.578947368421053,3.7719298245614037
358500,7662500,4.421052631578948,1.2280701754385965
359500,7662500,1.4634146341463414,0.7317073170731707
359500,7663100,3.8048780487804876,1.9024390243902438
360300,7663700,5.2682926829268295,2.6341463414634148
360100,7663500,1.4634146341463414,0.7317073170731707
320500,7662700,3.111111111111111,1.7777777777777777
320300,7662700,10.88888888888889,6.222222222222222
322700,7662700,3.1025641025641026,1.6923076923076923
322500,7662700,5.641025641025641,3.076923076923077
322300,7662700,2.2564102564102564,1.2307692307692308
324500,7662900,0.8653846153846154,0.34615384615384615
324500,7663700,0.8653846153846154,0.34615384615384615
324100,7662700,5.1923076923076925,2.076923076923077
324300,7663300,1.4423076923076923,0.5769230769230769
324500,7662700,0.5769230769230769,0.23076923076923078
324500,7663500,1.1538461538461537,0.46153846153846156
324100,7663900,0.8653846153846154,0.34615384615384615
324300,7663900,0.5769230769230769,0.23076923076923078
324300,7663700,3.4615384615384617,1.3846153846153846
341300,7662700,0.3953488372093023,0.13953488372093023
341700,7662900,0.3953488372093023,0.13953488372093023
341700,7662700,16.209302325581394,5.72093023255814
341900,7662700,15.175257731958762,3.7938144329896906
342100,7662700,10.556701030927835,2.6391752577319587
342100,7662900,0.32989690721649484,0.08247422680412371
341900,7662900,5.938144329896907,1.4845360824742269
357300,7662700,9.59504132231405,4.909090909090909
357500,7662700,33.40495867768595,17.09090909090909
357900,7662700,7.666666666666667,1.6666666666666667
357700,7662700,15.333333333333334,3.3333333333333335
358100,7662700,25,13
358700,7662700,2.16,0.24
358700,7662900,15.84,1.76
358900,7662700,0.6666666666666666,0.2222222222222222
358900,7663100,3.6666666666666665,1.2222222222222223
358900,7662900,2.3333333333333335,0.7777777777777778
358900,7663300,14.333333333333334,4.777777777777778
375300,7663100,12.6,5.4
375300,7662900,6.16,2.64
375300,7662700,2.24,0.96
375700,7662700,3.8133333333333335,1.7333333333333334
375900,7662700,18.186666666666667,8.266666666666667
320300,7662900,24,14
322500,7662900,20.72093023255814,14.127906976744185
322300,7662900,1.2790697674418605,0.872093023255814
323500,7663100,6.0576923076923075,2.826923076923077
323500,7662900,6.634615384615385,3.0961538461538463
323100,7663100,2.3076923076923075,1.0769230769230769
323900,7663100,3.1595744680851063,0.4787234042553192
